cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
3.17,0.0,0:00:00,48.065744400024414,0.0008888244628906,0,223.6455078125,262.69921875,191.0,3893.07421875,0.0,binary_python,0.6166,1,proteome,pyranges_1,1000,100_000,subtract,ok
4.19,106.10782115459445,0:00:01,93.1276388168335,0.0008888244628906,0,458.962890625,452.18359375,426.046875,4146.35546875,61.80822547352098,binary_python,1.7167,1,proteome,pyranges_1,1000,1_000_000,subtract,ok
19.01,1589.249623131752,0:00:17,543.7732067108154,0.0008888244628906,0,1586.7548828125,1649.6953125,1562.87890625,6173.203125,90.03795272960107,binary_python,17.6509,1,proteome,pyranges_1,1000,10_000_000,subtract,ok
1.78,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.798828125,133.19140625,96.078125,2000.37109375,0.0,unary_python,0.514,1,hg38,pyranges_1,10,10_000,merge,ok
3.04,0.0,0:00:00,47.732943534851074,0.0014114379882812,0,193.8916015625,231.23828125,162.10546875,3881.87890625,0.0,unary_python,0.715,1,hg38,pyranges_1,10,100_000,merge,ok
3.1500000000000004,0.0,0:00:01,65.76195907592773,0.0008182525634765,0,190.7705078125,240.26171875,167.2109375,3930.22265625,0.0,unary_python,1.0131,1,hg38,pyranges_1,10,1_000_000,merge,ok
11.85,869.8441160678864,0:00:08,270.3436727523804,0.0014047622680664,0,1364.3935546875,1402.55078125,1331.45703125,5140.67578125,97.43167521915508,unary_python,8.9277,1,hg38,pyranges_1,10,10_000_000,merge,ok
1.6900000000000002,0.0,0:00:00,28.249491691589355,0.0008182525634765,0,129.5302734375,133.02734375,127.39453125,2000.328125,0.0,unary_python,0.4102,1,hg38,pyranges_1,100,10_000,merge,ok
1.7300000000000002,0.0,0:00:00,28.249491691589355,0.0008182525634765,0,129.638671875,133.1171875,127.44140625,2000.328125,0.0,unary_python,0.5102,1,hg38,pyranges_1,100,100_000,merge,ok
3.1300000000000003,0.0,0:00:01,65.69801425933838,0.0008182525634765,0,190.728515625,239.734375,167.2109375,2906.21875,0.0,unary_python,1.0105,1,hg38,pyranges_1,100,1_000_000,merge,ok
12.2,912.2514723300934,0:00:09,270.341028213501,0.0014066696166992,0,985.201171875,1066.9609375,961.38671875,4989.90234375,96.75555112804098,unary_python,9.4284,1,hg38,pyranges_1,100,10_000_000,merge,ok
1.74,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.7265625,133.16015625,96.01171875,2000.32421875,0.0,unary_python,0.5126,1,hg38,pyranges_1,1000,10_000,merge,ok
1.7000000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.3447265625,133.0703125,128.8203125,2000.32421875,0.0,unary_python,0.5119,1,hg38,pyranges_1,1000,100_000,merge,ok
3.140000000000001,0.0,0:00:01,64.21820545196533,0.0008182525634765,0,208.841796875,257.640625,185.46484375,2908.609375,0.0,unary_python,1.1123,1,hg38,pyranges_1,1000,1_000_000,merge,ok
8.09,485.1700133562088,0:00:05,424.36844635009766,0.0008182525634765,0,1070.6591796875,1070.6875,1038.3046875,4989.87890625,87.91148500969058,unary_python,5.5188,1,hg38,pyranges_1,1000,10_000_000,merge,ok
1.7100000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.958984375,132.359375,128.515625,2000.29296875,0.0,unary_python,0.4109,1,proteome,pyranges_1,10,10_000,merge,ok
1.7100000000000002,0.0,0:00:00,28.249491691589355,0.0008182525634765,0,129.71875,132.99609375,127.609375,2000.30078125,0.0,unary_python,0.5112,1,proteome,pyranges_1,10,100_000,merge,ok
3.62,53.33806610107422,0:00:01,67.61278629302979,0.0008182525634765,0,312.509765625,362.53125,288.6796875,4041.21484375,40.68042610095659,unary_python,1.3111,1,proteome,pyranges_1,10,1_000_000,merge,ok
12.27,915.1654876708984,0:00:09,288.85411643981934,0.0008182525634765,0,908.3662109375,956.73046875,876.16796875,5221.890625,96.02932518229018,unary_python,9.5301,1,proteome,pyranges_1,10,10_000_000,merge,ok
1.6800000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.4150390625,132.7890625,95.6796875,2000.29296875,0.0,unary_python,0.5128,1,proteome,pyranges_1,100,10_000,merge,ok
3.16,0.0,0:00:00,45.5032958984375,0.0014295578002929,0,204.9140625,243.3828125,172.28125,3882.921875,0.0,unary_python,0.6116,1,proteome,pyranges_1,100,100_000,merge,ok
3.66,52.93194131851197,0:00:01,78.2153549194336,0.0008182525634765,0,325.5849609375,364.44140625,293.13671875,4043.20703125,40.36730209421628,unary_python,1.3113,1,proteome,pyranges_1,100,1_000_000,merge,ok
10.57,747.1822220802308,0:00:08,289.9952383041382,0.0008182525634765,0,1213.6875,1251.70703125,1180.80078125,5220.85546875,90.8280146969426,unary_python,8.2263,1,proteome,pyranges_1,100,10_000_000,merge,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.849609375,133.2421875,96.140625,2000.32421875,0.0,unary_python,0.512,1,proteome,pyranges_1,1000,10_000,merge,ok
1.7100000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,129.564453125,133.00390625,127.3671875,2000.32421875,0.0,unary_python,0.5103,1,proteome,pyranges_1,1000,100_000,merge,ok
3.68,55.00431141853333,0:00:01,68.0702314376831,0.0008182525634765,0,327.462890625,365.5703125,294.5703125,4044.28125,45.40343634076784,unary_python,1.2115,1,proteome,pyranges_1,1000,1_000_000,merge,ok
10.13,700.2102725028992,0:00:07,293.3954734802246,0.0008182525634765,0,1199.083984375,1248.8671875,1175.53125,5218.453125,91.82240862217368,unary_python,7.6257,1,proteome,pyranges_1,1000,10_000_000,merge,ok
1.74,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,129.6396484375,133.12109375,127.44921875,2000.37109375,0.0,unary_python,0.5158,1,hg38,pyranges_1,10,10_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.7412109375,133.10546875,95.98828125,2000.296875,0.0,unary_python,0.5116,1,hg38,pyranges_1,10,100_000,cluster,ok
3.12,0.0,0:00:00,65.777587890625,0.0008182525634765,0,202.201171875,240.10546875,170.76171875,3930.375,0.0,unary_python,0.9103,1,hg38,pyranges_1,10,1_000_000,cluster,ok
10.74,756.7981766223909,0:00:08,270.34367656707764,0.0008182525634765,0,1031.8857421875,1070.1796875,999.40625,4913.60546875,90.9248866189379,unary_python,8.3233,1,hg38,pyranges_1,10,10_000_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,128.8662109375,132.2265625,126.8125,2000.328125,0.0,unary_python,0.5126,1,hg38,pyranges_1,100,10_000,cluster,ok
1.7200000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,129.59765625,133.06640625,127.40625,2000.29296875,0.0,unary_python,0.5099,1,hg38,pyranges_1,100,100_000,cluster,ok
3.71,53.38441801071166,0:00:01,65.77121639251709,0.001509666442871,0,209.9755859375,255.8203125,177.1015625,4040.62109375,47.938552032304656,unary_python,1.1136,1,hg38,pyranges_1,100,1_000_000,cluster,ok
12.82,967.7954835176467,0:00:10,270.34103202819824,0.0015144348144531,0,1026.3642578125,1038.74609375,1002.48828125,4913.671875,96.49509480448208,unary_python,10.0295,1,hg38,pyranges_1,100,10_000_000,cluster,ok
1.7100000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.7607421875,133.1640625,96.0546875,2000.37109375,0.0,unary_python,0.512,1,hg38,pyranges_1,1000,10_000,cluster,ok
1.73,0.0,0:00:00,28.253397941589355,0.0008182525634765,0,130.234375,132.41015625,128.96875,2000.37109375,0.0,unary_python,0.5105,1,hg38,pyranges_1,1000,100_000,cluster,ok
3.12,0.0,0:00:01,65.70113563537598,0.0008182525634765,0,210.8671875,245.109375,187.359375,2887.16796875,0.0,unary_python,1.013,1,hg38,pyranges_1,1000,1_000_000,cluster,ok
12.28,909.8106037616728,0:00:09,270.3450126647949,0.0008182525634765,0,944.4921875,994.4765625,920.74609375,4913.57421875,92.56849275551458,unary_python,9.8285,1,hg38,pyranges_1,1000,10_000_000,cluster,ok
1.7100000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.765625,133.23046875,96.015625,2000.32421875,0.0,unary_python,0.5117,1,proteome,pyranges_1,10,10_000,cluster,ok
1.6900000000000002,0.0,0:00:00,28.249491691589355,0.0008182525634765,0,129.6357421875,132.9609375,127.51953125,2000.29296875,0.0,unary_python,0.5152,1,proteome,pyranges_1,10,100_000,cluster,ok
3.72,54.41399540901183,0:00:01,67.61279010772705,0.0008182525634765,0,279.509765625,329.44140625,255.625,4004.05859375,41.440832728383306,unary_python,1.3131,1,proteome,pyranges_1,10,1_000_000,cluster,ok
14.67,1153.421798872948,0:00:11,288.8384952545166,0.0015525817871093,0,1312.490234375,1350.75390625,1279.53125,5194.765625,99.1382500988042,unary_python,11.6345,1,proteome,pyranges_1,10,10_000_000,cluster,ok
1.75,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.6943359375,133.03125,95.98046875,2000.453125,0.0,unary_python,0.5123,1,proteome,pyranges_1,100,10_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.841796875,133.2109375,96.12109375,2000.29296875,0.0,unary_python,0.5123,1,proteome,pyranges_1,100,100_000,cluster,ok
4.24,106.45482034683226,0:00:01,67.73098373413086,0.0008182525634765,0,283.4072265625,333.015625,259.83203125,4007.84375,58.58931266738486,unary_python,1.817,1,proteome,pyranges_1,100,1_000_000,cluster,ok
15.150000000000002,1197.1423138618468,0:00:12,290.00305461883545,0.0015487670898437,0,1309.9443359375,1350.34765625,1277.4140625,5195.63671875,98.65484256703688,unary_python,12.1347,1,proteome,pyranges_1,100,10_000_000,cluster,ok
1.7100000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.2802734375,133.078125,128.74609375,2000.32421875,0.0,unary_python,0.4125,1,proteome,pyranges_1,1000,10_000,cluster,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,129.6494140625,133.08203125,127.4375,2000.32421875,0.0,unary_python,0.5123,1,proteome,pyranges_1,1000,100_000,cluster,ok
3.69,54.60118789672852,0:00:01,68.07023525238037,0.0008182525634765,0,294.2412109375,332.3359375,261.35546875,4006.96875,41.56225724087378,unary_python,1.3137,1,proteome,pyranges_1,1000,1_000_000,cluster,ok
15.74,1259.507590007782,0:00:13,293.3954772949219,0.0008182525634765,0,1236.427734375,1286.765625,1212.54296875,5165.80859375,96.60846709364336,unary_python,13.0372,1,proteome,pyranges_1,1000,10_000_000,cluster,ok
